product_id,factor_id,nutrient_id,coefficient
32,6,18,0.8
32,2,18,0.8
32,5,18,0.8
45,5,18,0.85
45,5,18,0.85
45,8,18,0.65
33,2,18,0.8
33,6,18,0.8
33,3,18,0.85
33,8,18,0.8
14,6,18,0.8
14,3,18,0.85
77,6,18,0.8
77,2,18,0.8
77,3,18,0.8
77,7,18,0.85
77,8,18,0.85
27,6,18,0.8
27,2,18,0.85
27,5,18,0.8
27,3,18,0.85
85,6,18,0.2
4,6,18,0.2
15,6,18,0.2
2,6,18,0.2
35,6,18,0.2
85,3,18,0.7
4,3,18,0.7
15,3,18,0.7
55,6,18,0.8
84,6,18,0.8
1,6,18,0.8
17,6,18,0.8
55,3,18,0.7
84,3,18,0.7
1,3,18,0.7
17,3,18,0.7
35,5,18,0.95
2,5,18,0.95
38,6,18,0.7
82,6,18,0.7
65,6,18,0.7
78,6,18,0.7
64,6,18,0.7
22,6,18,0.7
21,6,18,0.7
3,6,18,0.7
9,6,18,0.7
74,6,18,0.7
47,6,18,0.7
83,6,18,0.7
75,6,18,0.7
37,6,18,0.7
38,5,18,0.6
82,5,18,0.6
65,5,18,0.6
78,5,18,0.6
64,5,18,0.6
22,5,18,0.6
21,5,18,0.6
3,5,18,0.6
9,5,18,0.6
74,5,18,0.6
47,5,18,0.6
83,5,18,0.6
75,5,18,0.7
37,5,18,0.7
38,2,18,0.95
82,2,18,0.95
65,2,18,0.95
78,2,18,0.95
64,2,18,0.95
22,2,18,0.95
21,2,18,0.95
3,2,18,0.95
9,2,18,0.95
74,2,18,0.95
47,2,18,0.95
83,2,18,0.95
38,4,18,0.75
82,4,18,0.75
65,4,18,0.75
78,4,18,0.75
64,4,18,0.75
22,4,18,0.75
21,4,18,0.75
3,4,18,0.75
9,4,18,0.75
74,4,18,0.75
47,4,18,0.75
83,4,18,0.75
23,6,18,0.8
23,5,18,0.8
23,2,18,0.8
23,4,18,0.75
72,6,18,0.95
72,7,18,0.95
68,6,18,0.8
68,7,18,0.8
68,2,18,0.8
68,5,18,0.75
11,5,18,0.35
76,5,18,0.7
76,6,18,0.6
60,6,18,0.8
60,4,18,0.8
91,5,18,0.7
13,8,18,0.7
30,8,18,0.7
42,8,18,0.7
49,8,18,0.7
53,8,18,0.7
59,8,18,0.7
87,8,18,0.7
13,5,18,0.8
30,5,18,0.8
42,5,18,0.8
49,5,18,0.8
53,5,18,0.8
59,5,18,0.8
87,5,18,0.8
